Frequency (Hz),Power (dBm)
4933975124,-75.36093903
4934287321,-133.656745
4934599519,-74.4376297
4934911716,-132.3792028
4935223913,-74.50576019
4935536111,-134.6594915
4935848308,-75.01116943
4936160505,-131.8679724
4936472702,-74.22530365
4936784900,-130.597785
4937097097,-73.96123505
4937409294,-135.3496618
4937721491,-75.64621735
4938033689,-128.9937048
4938345886,-73.65358734
4938658083,-132.1830969
4938970280,-74.8226471
4939282478,-132.3776312
4939594675,-74.63354492
4939906872,-131.0949469
4940219069,-74.27313995
4940531267,-151.6621161
4940843464,-73.50466919
4941155661,-133.0236578
4941467858,-74.57206726
4941780056,-136.9845037
4942092253,-73.36190033
4942404450,-134.1119146
4942716647,-73.4863739
4943028845,-128.7206793
4943341042,-74.13706207
4943653239,-133.5296392
4943965436,-72.86589813
4944277634,-133.8591681
4944589831,-72.83383179
4944902028,-131.8324804
4945214225,-74.18418121
4945526423,-132.0150213
4945838620,-72.54333496
4946150817,-134.4846716
4946463014,-73.52841949
4946775212,-133.7764654
4947087409,-73.58087158
4947399606,-129.0371313
4947711803,-72.86825562
4948024001,-130.7475958
4948336198,-72.19826508
4948648395,-133.9301519
4948960593,-73.47144318
4949272790,-129.5156622
4949584987,-72.54863739
4949897184,-131.1173468
4950209382,-71.8650589
4950521579,-137.5120764
4950833776,-72.93859863
4951145973,-125.7073278
4951458171,-71.68606567
4951770368,-136.7907019
4952082565,-71.7556839
4952394762,-130.5802984
4952706960,-72.92476654
4953019157,-134.8625708
4953331354,-71.03357697
4953643551,-124.1528769
4953955749,-71.31999969
4954267946,-127.784728
4954580143,-72.61182404
4954892340,-130.4670477
4955204538,-71.57389069
4955516735,-129.5202551
4955828932,-70.9489975
4956141129,-124.2718649
4956453327,-72.14086151
4956765524,-128.1139135
4957077721,-71.24036407
4957389918,-127.6051397
4957702116,-70.39866638
4958014313,-129.580451
4958326510,-71.18484497
4958638707,-125.9599524
4958950905,-70.43795013
4959263102,-133.0989294
4959575299,-70.10408783
4959887496,-132.5681067
4960199694,-71.04724884
4960511891,-133.7746801
4960824088,-70.06873322
4961136286,-133.5891485
4961448483,-69.49001312
4961760680,-131.2421789
4962072877,-71.04409027
4962385075,-130.2717504
4962697272,-70.38085938
4963009469,-128.7457037
4963321666,-69.18553162
4963633864,-126.2649755
4963946061,-70.39859772
4964258258,-125.544425
4964570455,-69.97128296
4964882653,-127.6827688
4965194850,-68.75023651
4965507047,-129.6021032
4965819244,-69.10047913
4966131442,-129.7259893
4966443639,-69.0861969
4966755836,-134.0610571
4967068033,-67.93423462
4967380231,-129.1903296
4967692428,-68.50790405
4968004625,-135.758872
4968316822,-68.50905609
4968629020,-127.9351492
4968941217,-67.83112335
4969253414,-128.2346869
4969565611,-68.40553284
4969877809,-137.1182775
4970190006,-67.85905457
4970502203,-125.3748388
4970814400,-67.36959076
4971126598,-127.2298193
4971438795,-68.17360687
4971750992,-127.0284414
4972063189,-68.38011932
4972375387,-133.0020056
4972687584,-66.65081024
4972999781,-127.1445608
4973311978,-67.71646881
4973624176,-127.3385763
4973936373,-67.79509735
4974248570,-130.2415686
4974560768,-66.59642029
4974872965,-129.9483252
4975185162,-66.19954681
4975497359,-133.846427
4975809557,-67.20935059
4976121754,-134.145545
4976433951,-65.94084167
4976746148,-128.5460577
4977058346,-65.77694702
4977370543,-135.2567663
4977682740,-66.43618774
4977994937,-137.7386389
4978307135,-65.57189941
4978619332,-133.2805243
4978931529,-65.25146484
4979243726,-125.471076
4979555924,-66.09883881
4979868121,-125.1616659
4980180318,-64.69848633
4980492515,-127.5568762
4980804713,-64.8256073
4981116910,-134.3028326
4981429107,-65.70015717
4981741304,-125.9377661
4982053502,-65.07396698
4982365699,-124.8088827
4982677896,-64.11264801
4982990093,-126.1883307
4983302291,-64.95632935
4983614488,-129.6454535
4983926685,-64.36467743
4984238882,-125.7458563
4984551080,-63.49596024
4984863277,-126.4447546
4985175474,-63.78550339
4985487671,-129.203681
4985799869,-63.63922882
4986112066,-131.949378
4986424263,-62.92337418
4986736461,-134.2783728
4987048658,-63.20409775
4987360855,-134.5414495
4987673052,-63.03503799
4987985250,-140.2658453
4988297447,-62.24716187
4988609644,-137.740592
4988921841,-62.51171494
4989234039,-136.8983221
4989546236,-62.97323227
4989858433,-130.3220892
4990170630,-61.6076889
4990482828,-129.9642553
4990795025,-61.95771408
4991107222,-130.6266241
4991419419,-62.21660233
4991731617,-124.711318
4992043814,-61.4627533
4992356011,-134.1723394
4992668208,-60.83972168
4992980406,-142.0745764
4993292603,-61.33158875
4993604800,-129.1156378
4993916997,-60.64241409
4994229195,-127.5952444
4994541392,-60.22001648
4994853589,-127.115531
4995165786,-60.50242615
4995477984,-132.1897192
4995790181,-59.8551445
4996102378,-129.9432135
4996414575,-59.40996552
4996726773,-145.7122107
4997038970,-59.66518402
4997351167,-133.5771246
4997663364,-59.18987274
4997975562,-133.754447
4998287759,-58.71677017
4998599956,-128.0405035
4998912154,-58.92127609
4999224351,-130.8819647
4999536548,-58.97144318
4999848745,-134.7435217
5000160943,-57.98378754
5000473140,-132.1366034
5000785337,-58.13500595
5001097534,-126.0004416
5001409732,-58.07970428
5001721929,-128.6041479
5002034126,-57.52244186
5002346323,-129.1037207
5002658521,-57.25327682
5002970718,-134.5229559
5003282915,-57.25162506
5003595112,-127.6033545
5003907310,-56.78990555
5004219507,-126.3243856
5004531704,-56.38991928
5004843901,-126.8298407
5005156099,-56.46837616
5005468296,-135.1535559
5005780493,-56.0287056
5006092690,-134.1060858
5006404888,-55.75365829
5006717085,-134.3491735
5007029282,-55.73583984
5007341479,-131.2174292
5007653677,-55.27999878
5007965874,-141.2630987
5008278071,-54.99907303
5008590268,-130.0720282
5008902466,-54.93274689
5009214663,-131.9650488
5009526860,-54.80321884
5009839057,-138.0258856
5010151255,-54.28069305
5010463452,-128.895545
5010775649,-54.24695587
5011087846,-133.0186071
5011400044,-54.07210922
5011712241,-132.8467016
5012024438,-53.82523727
5012336636,-129.393302
5012648833,-53.54382706
5012961030,-140.4387274
5013273227,-53.36016083
5013585425,-130.168067
5013897622,-53.1831131
5014209819,-132.9608984
5014522016,-53.05897522
5014834214,-143.1795263
5015146411,-52.75698471
5015458608,-132.5803289
5015770805,-52.61227417
5016083003,-141.9942083
5016395200,-52.51606369
5016707397,-132.4239264
5017019594,-52.37208557
5017331792,-132.1123877
5017643989,-52.06201172
5017956186,-126.9458532
5018268383,-52.03856277
5018580581,-134.5819159
5018892778,-51.87180328
5019204975,-131.3864813
5019517172,-51.64918518
5019829370,-128.1322546
5020141567,-51.57555771
5020453764,-139.6651831
5020765961,-51.4817009
5021078159,-127.5484915
5021390356,-51.26878357
5021702553,-132.1626348
5022014750,-51.22563553
5022326948,-133.5254278
5022639145,-51.21261978
5022951342,-128.9411077
5023263539,-50.96001434
5023575737,-130.608161
5023887934,-50.97125244
5024200131,-133.5503149
5024512329,-51.06627274
5024824526,-131.4846258
5025136723,-50.81219864
5025448920,-130.9035101
5025761118,-50.77492905
5026073315,-136.2195196
5026385512,-50.98239517
5026697709,-129.1929998
5027009907,-50.95027161
5027322104,-136.5462561
5027634301,-50.74176407
5027946498,-132.2904425
5028258696,-51.00802612
5028570893,-134.5028143
5028883090,-51.04425049
5029195287,-140.8176031
5029507485,-50.88204193
5029819682,-135.5292273
5030131879,-50.91954041
5030444076,-127.1632528
5030756274,-51.21700668
5031068471,-132.1407995
5031380668,-51.14994431
5031692865,-133.6751623
5032005063,-51.20414734
5032317260,-145.7242651
5032629457,-51.42738342
5032941654,-134.7625036
5033253852,-51.56463242
5033566049,-136.2939215
5033878246,-51.67542648
5034190443,-128.3299627
5034502641,-51.86191559
5034814838,-131.6083441
5035127035,-52.02635574
5035439232,-126.7458105
5035751430,-52.26649857
5036063627,-129.1915045
5036375824,-52.45078278
5036688022,-131.3049994
5037000219,-52.53070831
5037312416,-133.4206915
5037624613,-52.65179062
5037936811,-130.8004522
5038249008,-53.01539993
5038561205,-129.3913946
5038873402,-52.9725914
5039185600,-132.760169
5039497797,-53.15246582
5039809994,-144.1566381
5040122191,-53.44311142
5040434389,-127.9485769
5040746586,-53.30231094
5041058783,-135.2394629
5041370980,-53.40771484
5041683178,-133.6346655
5041995375,-53.64981842
5042307572,-136.6114721
5042619769,-53.28706741
5042931967,-132.8680029
5043244164,-53.2895813
5043556361,-134.3396521
5043868558,-53.39351654
5044180756,-131.363471
5044492953,-53.28064346
5044805150,-133.5318518
5045117347,-52.89731598
5045429545,-133.3925085
5045741742,-52.8145752
5046053939,-129.776206
5046366136,-52.68480301
5046678334,-131.5440283
5046990531,-52.48300171
5047302728,-138.2910528
5047614925,-52.23710632
5047927123,-131.7078009
5048239320,-52.00811386
5048551517,-129.9494085
5048863714,-51.96579742
5049175912,-133.4061193
5049488109,-52.01387787
5049800306,-139.0169439
5050112504,-51.59581757
5050424701,-131.0555334
5050736898,-51.60502625
5051049095,-131.6879644
5051361293,-51.70904541
5051673490,-135.9083624
5051985687,-51.67048264
5052297884,-140.3573217
5052610082,-51.47537994
5052922279,-145.5103521
5053234476,-51.67567444
5053546673,-130.8737555
5053858871,-51.77234268
5054171068,-130.8969336
5054483265,-51.7521553
5054795462,-129.5692816
5055107660,-51.77606201
5055419857,-133.2428961
5055732054,-52.12554932
5056044251,-136.0000219
5056356449,-52.21780777
5056668646,-128.1218939
5056980843,-52.44529343
5057293040,-140.8991613
5057605238,-52.55371857
5057917435,-131.7393103
5058229632,-52.81648254
5058541829,-127.3682928
5058854027,-53.08145142
5059166224,-133.0490026
5059478421,-53.13916779
5059790618,-136.9217749
5060102816,-53.04747391
5060415013,-128.2946081
5060727210,-53.48384094
5061039407,-129.0911016
5061351605,-53.39766693
5061663802,-129.3834143
5061975999,-53.21227646
5062288197,-135.0429754
5062600394,-53.17681122
5062912591,-127.5118933
5063224788,-53.0671196
5063536986,-149.9691534
5063849183,-52.91847229
5064161380,-132.2430334
5064473577,-52.8117218
5064785775,-135.2164068
5065097972,-52.42716217
5065410169,-130.3215399
5065722366,-52.40786743
5066034564,-135.8759985
5066346761,-52.42017365
5066658958,-139.5674047
5066971155,-52.22449493
5067283353,-129.1774206
5067595550,-51.9656105
5067907747,-128.9927588
5068219944,-52.14915466
5068532142,-137.9918737
5068844339,-52.07988358
5069156536,-132.6207647
5069468733,-51.95843506
5069780931,-130.7016668
5070093128,-52.06084824
5070405325,-133.9574499
5070717522,-52.28139114
5071029720,-131.3925848
5071341917,-52.35642242
5071654114,-128.5785742
5071966311,-52.55932999
5072278509,-129.3613501
5072590706,-52.69168091
5072902903,-143.4530859
5073215100,-52.93501282
5073527298,-130.3492346
5073839495,-53.24448395
5074151692,-128.0673285
5074463889,-53.24308014
5074776087,-155.1777258
5075088284,-53.11673737
5075400481,-133.2097998
5075712679,-53.50264359
5076024876,-130.3098059
5076337073,-53.40128708
5076649270,-130.105567
5076961468,-53.19263077
5077273665,-133.192359
5077585862,-53.06702042
5077898059,-134.7960577
5078210257,-52.92450714
5078522454,-143.6028662
5078834651,-52.8106575
5079146848,-126.3877783
5079459046,-52.83644485
5079771243,-128.8182745
5080083440,-52.28237152
5080395637,-128.0341864
5080707835,-52.36623764
5081020032,-131.8257971
5081332229,-52.43761444
5081644426,-135.421195
5081956624,-52.32598877
5082268821,-135.122901
5082581018,-52.21068573
5082893215,-131.7047949
5083205413,-52.43419266
5083517610,-129.1517096
5083829807,-52.44089127
5084142004,-135.0658178
5084454202,-52.57693863
5084766399,-128.0700445
5085078596,-52.81440735
5085390793,-138.8553228
5085702991,-52.84976959
5086015188,-131.9264288
5086327385,-53.09458923
5086639582,-139.9071875
5086951780,-53.28722763
5087263977,-128.9309912
5087576174,-53.17633438
5087888372,-128.554801
5088200569,-53.25799942
5088512766,-132.0134954
5088824963,-53.32496262
5089137161,-129.1326208
5089449358,-53.03768539
5089761555,-128.0979223
5090073752,-53.01485825
5090385950,-133.0662451
5090698147,-52.74928284
5091010344,-134.7298651
5091322541,-52.49987793
5091634739,-130.6823187
5091946936,-52.57237244
5092259133,-128.0737524
5092571330,-52.40013123
5092883528,-130.9110785
5093195725,-52.24920654
5093507922,-129.5651464
5093820119,-52.34962845
5094132317,-134.1795568
5094444514,-52.47356796
5094756711,-131.6459723
5095068908,-52.61367798
5095381106,-135.63346
5095693303,-52.77656937
5096005500,-131.849021
5096317697,-52.80717468
5096629895,-130.4053411
5096942092,-52.82381439
5097254289,-132.2843084
5097566486,-53.3387413
5097878684,-133.6510229
5098190881,-53.27527237
5098503078,-130.2244787
5098815275,-53.19563293
5099127473,-129.6722784
5099439670,-53.18949127
5099751867,-136.2239752
5100064065,-53.0486412
5100376262,-134.6952581
5100688459,-52.97280121
5101000656,-127.8602133
5101312854,-52.95502472
5101625051,-126.7385626
5101937248,-52.45880127
5102249445,-128.7153997
5102561643,-52.529953
5102873840,-130.8333502
5103186037,-52.60771561
5103498234,-130.9162512
5103810432,-52.46426392
5104122629,-129.1030188
5104434826,-52.45824432
5104747023,-132.3579168
5105059221,-52.62419891
5105371418,-141.3739843
5105683615,-52.73797607
5105995812,-136.8841162
5106308010,-52.95904922
5106620207,-132.3288336
5106932404,-53.15513992
5107244601,-127.4229956
5107556799,-53.08297348
5107868996,-135.0235662
5108181193,-53.31213379
5108493390,-131.2282171
5108805588,-53.33257294
5109117785,-129.4737921
5109429982,-53.16045761
5109742179,-131.4763403
5110054377,-53.12784195
5110366574,-132.9929113
5110678771,-52.84315109
5110990968,-131.9652014
5111303166,-52.55552292
5111615363,-136.7405462
5111927560,-52.67137146
5112239757,-134.6243963
5112551955,-52.59981155
5112864152,-132.9925604
5113176349,-52.53707504
5113488547,-130.9352179
5113800744,-52.66027451
5114112941,-127.8930349
5114425138,-52.68719482
5114737336,-131.735755
5115049533,-53.01397324
5115361730,-127.8300314
5115673927,-53.28268814
5115986125,-130.8496161
5116298322,-53.15821457
5116610519,-129.4029913
5116922716,-53.1711731
5117234914,-139.7712011
5117547111,-53.26424026
5117859308,-134.4227972
5118171505,-53.15814209
5118483703,-131.0249243
5118795900,-53.15640259
5119108097,-128.0716772
5119420294,-52.73942184
5119732492,-134.0089636
5120044689,-52.57655334
5120356886,-128.4680395
5120669083,-52.67962265
5120981281,-134.2117529
5121293478,-52.74153519
5121605675,-137.9623175
5121917872,-52.63515091
5122230070,-137.0056067
5122542267,-52.83302689
5122854464,-132.2117987
5123166661,-52.80013275
5123478859,-129.7778692
5123791056,-52.83779144
5124103253,-133.75846
5124415450,-53.20838165
5124727648,-141.8422003
5125039845,-53.26000595
5125352042,-128.3989172
5125664240,-53.23225403
5125976437,-131.2565374
5126288634,-53.27653122
5126600831,-134.2677526
5126913029,-52.8923378
5127225226,-131.1473913
5127537423,-53.02186584
5127849620,-138.2455816
5128161818,-52.96912766
5128474015,-131.1440649
5128786212,-52.70252609
5129098409,-133.7775183
5129410607,-52.6240654
5129722804,-129.5554876
5130035001,-52.7340126
5130347198,-127.2278585
5130659396,-52.77869415
5130971593,-128.2088537
5131283790,-53.06884003
5131595987,-136.5678625
5131908185,-53.13777161
5132220382,-129.8445196
5132532579,-53.21332169
5132844776,-131.613349
5133156974,-53.38073349
5133469171,-126.4899588
5133781368,-53.33207703
5134093565,-126.0694265
5134405763,-53.23197174
5134717960,-130.802268
5135030157,-53.22741318
5135342354,-129.6475286
5135654552,-52.92814255
5135966749,-133.8254919
5136278946,-52.72294235
5136591143,-141.6972418
5136903341,-52.84846497
5137215538,-131.7100439
5137527735,-52.85492706
5137839932,-132.7983313
5138152130,-53.08922195
5138464327,-137.7905951
5138776524,-53.27868271
5139088722,-130.3014441
5139400919,-53.19695282
5139713116,-135.8699102
5140025313,-53.51593399
5140337511,-128.7173986
5140649708,-53.52287674
5140961905,-134.3047094
5141274102,-53.48131561
5141586300,-129.6514196
5141898497,-53.45077896
5142210694,-136.9026403
5142522891,-53.16595459
5142835089,-138.8387976
5143147286,-53.03179169
5143459483,-140.1348181
5143771680,-53.10708618
5144083878,-129.9063025
5144396075,-53.09859467
5144708272,-130.8135443
5145020469,-53.37746811
5145332667,-136.5654821
5145644864,-53.47774887
5145957061,-132.3237677
5146269258,-53.40899658
5146581456,-130.8292303
5146893653,-53.5386734
5147205850,-131.3770819
5147518047,-53.76095581
5147830245,-126.6253195
5148142442,-53.67603302
5148454639,-131.4799109
5148766836,-53.74765015
5149079034,-129.4224157
5149391231,-53.33347702
5149703428,-128.1829138
5150015625,-53.25941086
5150327823,-130.2375097
5150640020,-53.33749008
5150952217,-132.82833
5151264415,-53.26784897
5151576612,-128.4416723
5151888809,-53.29301453
5152201006,-134.2581396
5152513204,-53.72386169
5152825401,-132.7215643
5153137598,-53.72404099
5153449795,-131.079154
5153761993,-53.74626541
5154074190,-131.4989843
5154386387,-53.77289963
5154698584,-139.6033087
5155010782,-53.70105362
5155322979,-131.8851843
5155635176,-53.79236221
5155947373,-129.423316
5156259571,-53.65731049
5156571768,-128.3063879
