Frequency (Hz),Power (dBm)
5996694584.20576,-64.1690444946293
5997006781.46192,-133.317770957696
5997318978.71809,-64.0587921142581
5997631175.97425,-127.502943992364
5997943373.23041,-64.2212066650394
5998255570.48658,-138.914282798516
5998567767.74274,-64.1881179809574
5998879964.99891,-124.621230125176
5999192162.25507,-64.4049148559575
5999504359.51124,-129.992865562188
5999816556.7674,-64.2226409912113
6000128754.02356,-134.204657554376
6000440951.27973,-64.1023178100589
6000753148.53589,-124.5695791242
6001065345.79206,-64.3594818115239
6001377543.04822,-129.400244712579
6001689740.30439,-64.1337890625004
6002001937.56055,-128.656424522149
6002314134.81671,-64.1491546630863
6002626332.07288,-129.225195884454
6002938529.32904,-64.3320846557621
6003250726.58521,-127.129096030938
6003562923.84137,-64.2945404052738
6003875121.09753,-130.458289146172
6004187318.3537,-64.2922668457035
6004499515.60986,-134.606940269219
6004811712.86603,-64.2069473266605
6005123910.12219,-133.430243491876
6005436107.37836,-64.2112884521488
6005748304.63452,-128.097479820001
6006060501.89068,-64.1928482055668
6006372699.14685,-138.04183101629
6006684896.40301,-64.2464370727543
6006997093.65918,-127.02580165838
6007309290.91534,-64.1758117675785
6007621488.17151,-127.26017665838
6007933685.42767,-64.3278808593754
6008245882.68383,-134.79247188543
6008558079.94,-64.4505462646489
6008870277.19616,-127.684103965508
6009182474.45233,-64.2402877807621
6009494671.70849,-131.038290977227
6009806868.96465,-64.288726806641
6010119066.22082,-125.460783958184
6010431263.47698,-64.4540176391606
6010743460.73315,-134.002158164727
6011055657.98931,-64.3099060058597
6011367855.24548,-132.004523277032
6011680052.50164,-64.3605499267582
6011992249.7578,-127.584555625665
6012304447.01397,-64.3479919433598
6012616644.27013,-131.234183311212
6012928841.5263,-64.2560577392582
6013241038.78246,-131.791937827813
6013553236.03863,-64.4647064208988
6013865433.29479,-134.265662193047
6014177630.55095,-64.2360763549808
6014489827.80712,-131.550009727227
6014802025.06328,-64.2213134765628
6015114222.31945,-130.660666465508
6015426419.57561,-64.4872894287113
6015738616.83178,-128.478568076837
6016050814.08794,-64.1932525634769
6016363011.3441,-129.827841758477
6016675208.60027,-64.5915222167973
6016987405.85643,-128.030859946954
6017299603.1126,-64.3562698364261
6017611800.36876,-127.478117942559
6017923997.62493,-64.4091186523441
6018236194.88109,-132.172827720391
6018548392.13725,-64.6148376464848
6018860589.39342,-127.70213985418
6019172786.64958,-64.3229980468753
6019484983.90575,-128.024710654962
6019797181.16191,-64.3545379638675
6020109378.41808,-125.955061912286
6020421575.67424,-64.6726989746098
6020733772.9304,-129.244574546563
6021045970.18657,-64.4411239624027
6021358167.44273,-128.215598106133
6021670364.6989,-64.6600646972661
6021982561.95506,-132.326758384454
6022294759.21123,-64.3991012573246
6022606956.46739,-129.649329185235
6022919153.72355,-64.4144668579105
6023231350.97972,-128.636511802422
6023543548.23588,-64.7193984985356
6023855745.49205,-126.024481773126
6024167942.74821,-64.5106048583988
6024480140.00438,-128.725302695977
6024792337.26054,-64.5120086669926
6025104534.5167,-135.385977744805
6025416731.77287,-64.7332000732426
6025728929.02903,-135.784308433282
6026041126.2852,-64.5582733154301
6026353323.54136,-133.691931724297
6026665520.79753,-64.7831573486333
6026977718.05369,-130.871970176446
6027289915.30985,-64.5935363769535
6027602112.56602,-127.863135337579
6027914309.82218,-64.6648101806645
6028226507.07835,-128.901587486016
6028538704.33451,-64.6221771240238
6028850901.59068,-131.725943565118
6029163098.84684,-64.6765518188481
6029475296.103,-123.98998928045
6029787493.35917,-64.6500854492191
6030099690.61533,-136.596335410821
6030411887.8715,-64.7529678344731
6030724085.12766,-132.626212119805
6031036282.38382,-64.6750488281254
6031348479.63999,-128.06444454168
6031660676.89615,-64.7154617309574
6031972874.15232,-128.576682090508
6032285071.40848,-64.5603790283207
6032597268.66465,-127.086226463067
6032909465.92081,-64.8403854370121
6033221663.17697,-135.673209190118
6033533860.43314,-64.5662384033207
6033846057.6893,-134.978690147149
6034158254.94547,-64.7396774291996
6034470452.20163,-131.948538779962
6034782649.4578,-64.770530700684
6035094846.71396,-131.656760215508
6035407043.97012,-64.7242202758793
6035719241.22629,-130.835089683282
6036031438.48245,-64.810195922852
6036343635.73862,-138.665091514337
6036655832.99478,-64.6220474243167
6036968030.25095,-131.778723716485
6037280227.50711,-64.6257095336917
6037592424.76327,-125.768401145684
6037904622.01944,-64.9659729003911
6038216819.2756,-133.098654746758
6038529016.53177,-64.5566024780277
6038841213.78793,-130.593970298516
6039153411.0441,-64.8770294189457
6039465608.30026,-142.103812217462
6039777805.55642,-64.6580047607425
6040090002.81259,-124.381537437188
6040402200.06875,-64.6947402954105
6040714397.32492,-131.467047691094
6041026594.58108,-64.9012527465824
6041338791.83724,-131.286978721368
6041650989.09341,-64.7005996704105
6041963186.34957,-127.155158042657
6042275383.60574,-64.7557144165042
6042587580.8619,-136.616721153008
6042899778.11807,-64.8299331665043
6043211975.37423,-130.397681236016
6043524172.63039,-64.7939071655277
6043836369.88656,-125.625723838555
6044148567.14272,-64.9497070312504
6044460764.39889,-132.387869834649
6044772961.65505,-64.8174057006839
6045085158.91122,-125.429472923028
6045397356.16738,-64.9695281982426
6045709553.42354,-129.717078208672
6046021750.67971,-64.6388015747073
6046333947.93587,-130.260931968438
6046646145.19204,-64.8511810302738
6046958342.4482,-130.689383506524
6047270539.70437,-64.7828292846683
6047582736.96053,-129.265799522149
6047894934.21669,-64.7894287109378
6048207131.47286,-137.246466636407
6048519328.72902,-64.9349365234379
6048831525.98519,-143.289847373712
6049143723.24135,-64.7151794433597
6049455920.49752,-130.578375816094
6049768117.75368,-64.8511352539066
6050080315.00984,-131.925604820001
6050392512.26601,-64.94645690918
6050704709.52217,-131.245139121758
6051016906.77834,-64.741493225098
6051329104.0345,-125.602385520684
6051641301.29067,-64.9341278076175
6051953498.54683,-129.773962974297
6052265695.80299,-64.7497482299808
6052577893.05916,-132.78140926336
6052890090.31532,-64.6748657226565
6053202287.57149,-129.003928184258
6053514484.82765,-64.8403167724613
6053826682.08382,-140.334525108087
6054138879.33998,-64.7823410034183
6054451076.59614,-125.394820213067
6054763273.85231,-64.7714004516604
6055075471.10847,-128.178107261407
6055387668.36464,-64.8655548095706
6055699865.6208,-135.792868613946
6056012062.87697,-64.8502120971683
6056324260.13313,-142.084753989922
6056636457.38929,-64.8135452270511
6056948654.64546,-128.154852866876
6057260851.90162,-64.6394500732424
6057573049.15779,-134.797293662774
6057885246.41395,-64.8585510253909
6058197443.67011,-129.941657066094
6058509640.92628,-64.6557922363284
6058821838.18244,-134.183783530938
6059134035.43861,-64.9079589843753
6059446232.69477,-133.365149497735
6059758429.95094,-64.6361160278323
6060070627.2071,-130.743720054376
6060382824.46326,-64.6883850097659
6060695021.71943,-127.167609214532
6061007218.97559,-64.9971466064456
6061319416.23176,-136.361746787774
6061631613.48792,-64.7422027587893
6061943810.74409,-126.898055076348
6062256008.00025,-64.7180404663088
6062568205.25641,-134.71565914129
6062880402.51258,-64.8136672973635
6063192599.76874,-129.572653770196
6063504797.02491,-64.749809265137
6063816994.28107,-143.551978111016
6064129191.53724,-64.6455383300784
6064441388.7934,-133.30631160711
6064753586.04956,-64.631660461426
6065065783.30573,-129.922751426446
6065377980.56189,-64.8250274658206
6065690177.81806,-126.875052451837
6066002375.07422,-64.6979751586916
6066314572.33039,-131.638266563165
6066626769.58655,-64.8296127319338
6066938966.84271,-129.121191978204
6067251164.09888,-64.643020629883
6067563361.35504,-130.11344051336
6067875558.61121,-64.6357574462893
6068187755.86737,-126.813658714044
6068499953.12354,-64.8893966674807
6068812150.3797,-134.229987144219
6069124347.63586,-64.6418075561526
6069436544.89203,-127.246703147637
6069748742.14819,-64.7822647094729
6070060939.40436,-134.767401695001
6070373136.66052,-64.732376098633
6070685333.91669,-139.582053184258
6070997531.17285,-64.6780776977541
6071309728.42901,-127.740103721368
6071621925.68518,-64.8082427978518
6071934122.94134,-126.978796958672
6072246320.19751,-64.8612442016604
6072558517.45367,-136.616095542657
6072870714.70984,-64.8069458007815
6073182911.966,-129.014746665704
6073495109.22216,-64.7769012451174
6073807306.47833,-136.796332359063
6074119503.73449,-64.9114761352541
6074431700.99066,-125.872321128594
6074743898.24682,-64.7219467163088
6075056095.50299,-131.354834556329
6075368292.75915,-64.7633590698244
6075680490.01531,-142.24153804754
6075992687.27148,-64.921455383301
6076304884.52764,-136.74576473211
6076617081.78381,-64.7767639160158
6076929279.03997,-130.379096030938
6077241476.29613,-64.9238357543948
6077553673.5523,-127.449721336114
6077865870.80846,-64.9018707275393
6078178068.06463,-135.365805625665
6078490265.32079,-64.9798583984377
6078802462.57696,-129.855338096368
6079114659.83312,-64.868232727051
6079426857.08928,-129.973746299493
6079739054.34545,-64.8668518066408
6080051251.60161,-129.837134361016
6080363448.85778,-65.0506668090823
6080675646.11394,-134.709860801446
6080987843.37011,-64.935371398926
6081300040.62627,-130.07616329168
6081612237.88243,-65.0662765502932
6081924435.1386,-133.68993282293
6082236632.39476,-64.9619979858401
6082548829.65093,-134.907080650079
6082861026.90709,-65.0194091796877
6083173224.16326,-131.023016929376
6083485421.41942,-65.1414947509768
6083797618.67558,-131.214926719415
6084109815.93175,-65.0401611328127
6084422013.18791,-129.475409507501
6084734210.44408,-64.9733657836916
6085046407.70024,-127.347121238458
6085358604.9564,-65.0359191894534
6085670802.21257,-131.692160606133
6085982999.46873,-65.2190017700198
6086295196.7249,-135.967368125665
6086607393.98106,-65.0250625610354
6086919591.23723,-127.542136192071
6087231788.49339,-65.2331390380862
6087543985.74955,-134.799719810235
6087856183.00572,-65.1200408935549
6088168380.26188,-132.998480796563
6088480577.51805,-65.0745620727541
6088792774.77421,-136.701178550469
6089104972.03038,-65.2664642333987
6089417169.28654,-136.398459434258
6089729366.5427,-65.2547912597659
6090041563.79887,-125.926436424005
6090353761.05503,-65.1784439086916
6090665958.3112,-132.292548179376
6090978155.56736,-65.2211608886721
6091290352.82353,-133.670630454766
6091602550.07969,-65.47038269043
6091914747.33585,-136.423789024102
6092226944.59202,-65.2036895751955
6092539141.84818,-125.471121787774
6092851339.10435,-65.2890243530276
6093163536.36051,-133.023413657891
6093475733.61668,-65.3045501708987
6093787930.87284,-129.424521445977
6094100128.129,-65.3773880004885
6094412325.38517,-129.81412410711
6094724522.64133,-65.4803695678714
6095036719.8975,-133.505789756524
6095348917.15366,-65.3371429443362
6095661114.40983,-130.394156455743
6095973311.66599,-65.4820098876956
6096285508.92215,-142.813193320977
6096597706.17832,-65.383613586426
6096909903.43448,-128.637824058282
6097222100.69065,-65.6482772827151
6097534297.94681,-128.067603111016
6097846495.20298,-65.3962783813479
6098158692.45914,-132.638983726251
6098470889.7153,-65.3934249877932
6098783086.97147,-136.691519736993
6099095284.22763,-65.6154556274417
6099407481.4838,-140.974814414727
6099719678.73996,-65.540580749512
6100031875.99613,-128.634482383477
6100344073.25229,-65.4661712646487
6100656270.50845,-131.369650840508
6100968467.76462,-65.4409179687502
6101280665.02078,-139.139868736016
6101592862.27695,-65.5994033813479
6101905059.53311,-130.022727012383
6102217256.78928,-65.4911041259768
6102529454.04544,-140.330679893243
6102841651.3016,-65.5518417358401
6103153848.55777,-134.83382320379
6103466045.81393,-65.6008148193362
6103778243.0701,-133.205679893243
6104090440.32626,-65.4961929321291
6104402637.58243,-133.433249473321
6104714834.83859,-65.6796646118167
6105027032.09475,-130.478537559258
6105339229.35092,-65.6198730468753
6105651426.60708,-128.26171016668
6105963623.86325,-65.6122589111331
6106275821.11941,-132.771018028008
6106588018.37557,-65.6002349853518
6106900215.63174,-138.340094566094
6107212412.8879,-65.7925262451175
6107524610.14407,-131.346915244805
6107836807.40023,-65.5453262329104
6108149004.6564,-132.202124595391
6108461201.91256,-65.520805358887
6108773399.16872,-127.953185081231
6109085596.42489,-65.6256408691409
6109397793.68105,-131.964941978204
6109709990.93722,-65.5401229858401
6110022188.19338,-127.951926231133
6110334385.44955,-65.6552505493167
6110646582.70571,-134.122183799493
6110958779.96187,-65.6211776733401
6111270977.21804,-132.611639976251
6111583174.4742,-65.7554092407229
6111895371.73037,-138.126334190118
6112207568.98653,-65.5398101806643
6112519766.24269,-136.93326473211
6112831963.49886,-65.5880508422854
6113144160.75502,-128.639243125665
6113456358.01119,-65.8626556396487
6113768555.26735,-130.907736778008
6114080752.52352,-65.7131958007815
6114392949.77968,-131.036078452813
6114705147.03584,-65.6416473388674
6115017344.29201,-130.991721153008
6115329541.54817,-65.5237960815432
6115641738.80434,-128.796210288751
6115953936.0605,-65.7285766601565
6116266133.31667,-129.458121299493
6116578330.57283,-65.5482559204104
6116890527.82899,-131.95149898504
6117202725.08516,-65.7324600219729
6117514922.34132,-133.446097373712
6117827119.59749,-65.6638488769534
6118139316.85365,-135.274359702813
6118451514.10982,-65.7069473266604
6118763711.36598,-132.573203086602
6119075908.62214,-65.6684646606448
6119388105.87831,-126.996237754571
6119700303.13447,-65.757133483887
6120012500.39064,-125.72012233709
6120324697.6468,-65.5481414794924
6120636894.90297,-134.388434409844
6120949092.15913,-65.5567016601565
6121261289.41529,-130.825201987969
6121573486.67146,-65.7629547119143
6121885683.92762,-134.032935142266
6122197881.18379,-65.6149673461916
6122510078.43995,-137.390601157891
6122822275.69612,-65.683792114258
6123134472.95228,-133.50179195379
6123446670.20844,-65.5644683837893
6123758867.46461,-129.636496543633
6124071064.72077,-65.8317184448245
6124383261.97694,-132.198218345391
6124695459.2331,-65.7072525024416
6125007656.48927,-129.551337241876
6125319853.74543,-65.6707611083987
6125632051.00159,-124.543738364922
6125944248.25776,-65.726875305176
6126256445.51392,-139.513922691094
6126568642.77009,-65.6646652221682
6126880840.02625,-136.190802573907
6127193037.28242,-65.6230392456057
6127505234.53858,-139.407141685235
6127817431.79474,-65.6673889160158
6128129629.05091,-134.186408042657
6128441826.30707,-65.7117462158205
6128754023.56324,-133.248892783868
6129066220.8194,-65.5848617553713
6129378418.07557,-132.773642539727
6129690615.33173,-65.7725372314456
6130002812.58789,-128.790549278008
6130315009.84406,-65.7588272094729
6130627207.10022,-138.956458091485
6130939404.35639,-65.7987747192385
6131251601.61255,-131.827826499688
6131563798.86872,-65.6564559936526
6131875996.12488,-133.50228023504
6132188193.38104,-65.7618179321291
6132500390.63721,-137.85042476629
6132812587.89337,-65.5129318237307
6133124785.14954,-127.907721519219
6133436982.4057,-65.5337677001955
6133749179.66186,-135.810019492852
6134061376.91803,-65.5869445800783
6134373574.17419,-142.915640830743
6134685771.43036,-65.6202774047854
6134997968.68652,-129.543005943047
6135310165.94269,-65.5308761596682
6135622363.19885,-134.764990806329
6135934560.45501,-65.5914001464846
6136246757.71118,-133.259360313165
6136558954.96734,-65.7305603027346
6136871152.22351,-138.048468589532
6137183349.47967,-65.7550735473635
6137495546.73584,-137.445349693047
6137807743.992,-65.5532302856447
6138119941.24816,-133.729025840508
6138432138.50433,-65.5762710571291
6138744335.76049,-129.903952598321
6139056533.01666,-65.6537017822268
6139368730.27282,-128.697440147149
6139680927.52899,-65.5415115356447
6139993124.78515,-130.959097861993
6140305322.04131,-65.4969406127932
6140617519.29748,-132.462302207696
6140929716.55364,-65.6787338256838
6141241913.80981,-135.697028159844
6141554111.06597,-65.5900650024416
6141866308.32213,-134.822714805352
6142178505.5783,-65.5506362915041
6142490702.83446,-127.056891441094
6142802900.09063,-65.5141525268557
6143115097.34679,-135.479529380547
6143427294.60296,-65.7760467529299
6143739491.85912,-136.247794151055
6144051689.11528,-65.5014419555666
6144363886.37145,-130.189978599297
6144676083.62761,-65.5759353637697
6144988280.88378,-131.266180991876
6145300478.13994,-65.5210723876955
6145612675.39611,-129.163046836602
6145924872.65227,-65.6337814331057
6146237069.90843,-130.422995567071
6146549267.1646,-65.4142913818361
6146861464.42076,-129.367880820977
6147173661.67693,-65.6997070312502
6147485858.93309,-131.652319907891
6147798056.18926,-65.471405029297
6148110253.44542,-128.756201743829
6148422450.70158,-65.6862640380862
6148734647.95775,-137.64110469793
6149046845.21391,-65.4403228759767
6149359042.47008,-129.688620567071
6149671239.72624,-65.6118164062502
6149983436.98241,-140.601950645196
6150295634.23857,-65.4892730712892
6150607831.49473,-129.879294395196
6150920028.7509,-65.570137023926
6151232226.00706,-144.563361167657
6151544423.26323,-65.6311645507814
6151856620.51939,-140.468314170587
6152168817.77556,-65.6120758056643
6152481015.03172,-126.203955650079
6152793212.28788,-65.6341476440432
6153105409.54405,-131.040595054376
6153417606.80021,-65.3960571289064
6153729804.05638,-140.780737876641
6154042001.31254,-65.5864257812502
6154354198.56871,-139.134497642266
6154666395.82487,-65.5519104003908
6154978593.08103,-127.582785606133
6155290790.3372,-65.4946060180666
6155602987.59336,-124.47697353338
6155915184.84953,-65.5747375488283
6156227382.10569,-140.267111778008
6156539579.36186,-65.6776504516604
6156851776.61802,-135.704642295587
6157163973.87418,-65.4270629882814
6157476171.13035,-132.886923789727
6157788368.38651,-65.6277236938479
6158100565.64268,-128.997656821954
6158412762.89884,-65.4322586059572
6158724960.15501,-131.178977012383
6159037157.41117,-65.5660400390627
6159349354.66733,-142.069281577813
6159661551.9235,-65.5469512939455
6159973749.17966,-138.752539634454
6160285946.43583,-65.5888671875002
6160598143.69199,-139.419150352227
6160910340.94815,-65.6822280883791
6161222538.20432,-130.896124839532
6161534735.46048,-65.6227264404299
6161846932.71665,-139.692603111016
6162159129.97281,-65.6043701171877
6162471327.22898,-129.213904380547
6162783524.48514,-65.5926361083986
6163095721.7413,-127.782996177422
6163407918.99747,-65.6904067993166
6163720116.25363,-141.326437949883
6164032313.5098,-65.6588287353518
6164344510.76596,-137.620169639337
6164656708.02213,-65.5956497192385
6164968905.27829,-126.927603721368
6165281102.53445,-65.4949874877931
6165593299.79062,-131.361502647149
6165905497.04678,-65.7728195190432
6166217694.30295,-128.040350913751
6166529891.55911,-65.5597076416017
6166842088.81528,-150.841773032891
6167154286.07144,-65.6809997558596
6167466483.3276,-137.13817501043
6167778680.58377,-65.5274200439455
6168090877.83993,-132.677863120782
6168403075.0961,-65.8390579223635
6168715272.35226,-142.136527061212
6169027469.60843,-65.5811157226564
6169339666.86459,-134.128684043633
6169651864.12075,-65.6568374633791
6169964061.37692,-131.122076987969
6170276258.63308,-65.6039428710939
6170588455.88925,-130.696570396172
6170900653.14541,-65.8024063110354
6171212850.40158,-135.262763023126
6171525047.65774,-65.63045501709
6171837244.9139,-134.835043906915
6172149442.17007,-65.7377777099612
6172461639.42623,-126.237051963555
6172773836.6824,-65.5378952026369
6173086033.93856,-138.07616329168
6173398231.19473,-65.6393432617189
6173710428.45089,-128.605063438165
6174022625.70705,-65.6246643066408
6174334822.96322,-138.272437095391
6174647020.21938,-65.7768249511721
6174959217.47555,-134.187689780938
6175271414.73171,-65.5946884155275
6175583611.98787,-134.599387168633
6175895809.24404,-65.5844421386721
6176208006.5002,-130.960028648126
6176520203.75637,-65.6881179809572
6176832401.01253,-134.983115195977
6177144598.2687,-65.6786117553713
6177456795.52486,-134.23941707586
6177768992.78102,-65.5265197753908
6178081190.03719,-143.120429038751
6178393387.29335,-65.5699310302736
6178705584.54952,-140.078574180352
6179017781.80568,-65.6905059814455
6179329979.06185,-137.582037925469
6179642176.31801,-65.7743377685549
6179954373.57417,-131.054373740899
6180266570.83034,-65.5200958251955
6180578768.0865,-148.815634727227
6180890965.34267,-65.6590423583986
6181203162.59883,-135.863165855157
6181515359.855,-65.6892242431643
6181827557.11116,-127.537116050469
6182139754.36732,-65.5951919555666
6182451951.62349,-132.052603721368
6182764148.87965,-65.5452651977541
6183076346.13582,-133.490927695977
6183388543.39198,-65.5578079223635
6183700740.64815,-140.662482261407
6184012937.90431,-65.7790679931643
6184325135.16047,-130.659308433282
6184637332.41664,-65.6747512817385
6184949529.6728,-126.288687705743
6185261726.92897,-65.6351165771486
6185573924.18513,-133.955588340508
6185886121.4413,-65.5028686523439
6186198318.69746,-136.514685630547
6186510515.95362,-65.7211914062502
6186822713.20979,-132.312369346368
6187134910.46595,-65.6168746948244
6187447107.72212,-133.402319907891
6187759304.97828,-65.5206451416017
6188071502.23444,-134.646613120782
6188383699.49061,-65.4979095458986
6188695896.74677,-144.187613486993
6189008094.00294,-65.7140274047854
6189320291.2591,-127.456824302422
6189632488.51527,-65.5112304687502
6189944685.77143,-139.925070762383
6190256883.02759,-65.6229858398439
6190569080.28376,-128.353537559258
6190881277.53992,-65.509117126465
6191193474.79609,-136.424658775079
6191505672.05225,-65.6987762451174
6191817869.30842,-133.02635860418
6192130066.56458,-65.6025466918947
6192442263.82074,-136.543814658868
6192754461.07691,-65.5886306762697
6193066658.33307,-132.964713096368
6193378855.58924,-65.5034255981447
6193691052.8454,-132.581854820001
6194003250.10157,-65.6952896118166
6194315447.35773,-132.983908653008
6194627644.61389,-65.6453628540041
6194939841.87006,-132.062354087579
6195252039.12622,-65.6454086303713
6195564236.38239,-133.316931724297
6195876433.63855,-65.4962615966799
6196188630.89472,-144.714377403008
6196500828.15088,-65.6851806640627
6196813025.40704,-133.239859580743
6197125222.66321,-65.5184020996096
6197437419.91937,-130.161261558282
6197749617.17554,-65.5191802978517
6198061814.4317,-131.60692501043
6198374011.68787,-65.5442123413088
6198686208.94403,-128.178488731133
6198998406.20019,-65.6787567138674
6199310603.45636,-131.443121909844
6199622800.71252,-65.5979614257814
6199934997.96869,-129.837332725274
6200247195.22485,-65.6164932250979
6200559392.48102,-135.424292564141
6200871589.73718,-65.4463806152345
6201183786.99334,-132.536368369805
6201495984.24951,-65.683418273926
6201808181.50567,-137.87093257879
6202120378.76184,-65.5096206665041
6202432576.018,-136.064108848321
6202744773.27417,-65.6224517822268
6203056970.53033,-140.751914024102
6203369167.78649,-65.488349914551
6203681365.04266,-136.916678428399
6203993562.29882,-65.5930938720705
6204305759.55499,-128.883475303399
6204617956.81115,-65.4486999511721
6204930154.06732,-130.351523399102
6205242351.32348,-65.5350723266604
6205554548.57964,-139.246115684258
6205866745.83581,-65.5325164794924
6206178943.09197,-128.406180381524
6206491140.34814,-65.6865081787112
6206803337.6043,-129.707404136407
6207115534.86047,-65.5751876831057
6207427732.11663,-134.517218589532
6207739929.37279,-65.5755691528322
6208052126.62896,-133.714316367852
6208364323.88512,-65.4679183959963
6208676521.14129,-135.103735923516
6208988718.39745,-65.7101058959963
6209300915.65361,-132.584769248712
6209613112.90978,-65.4642868041994
6209925310.16594,-137.419562339532
6210237507.42211,-65.568298339844
6210549704.67827,-151.958456992852
6210861901.93444,-65.497398376465
6211174099.1906,-130.637610435235
6211486296.44676,-65.6477127075198
6211798493.70293,-144.057196616876
6212110690.95909,-65.4849395751955
6212422888.21526,-127.908827781426
6212735085.47142,-65.44490814209
6213047282.72759,-133.137549400079
6213359479.98375,-65.4423522949221
6213671677.23991,-130.866980552422
6213983874.49608,-65.6338195800784
6214296071.75224,-129.850958823907
6214608269.00841,-65.5077972412112
6214920466.26457,-130.595831870782
6215232663.52073,-65.5206832885744
6215544860.7769,-133.096472739922
6215857058.03306,-65.4931411743166
6216169255.28923,-141.771307945001
6216481452.54539,-65.5096969604494
6216793649.80156,-128.496542930352
6217105847.05772,-65.6240005493166
6217418044.31388,-132.758093833672
6217730241.57005,-65.5023880004885
6218042438.82621,-131.961798667657
6218354636.08238,-65.4028167724611
6218666833.33854,-135.484015464532
6218979030.59471,-65.3885040283205
6219291227.85087,-132.468955039727
6219603425.10703,-65.5799789428713
6219915622.3632,-131.293433189141
6220227819.61936,-65.3709106445314
6220540016.87553,-130.196570396172
6220852214.13169,-65.4896163940432
6221164411.38786,-133.862082481133
6221476608.64402,-65.4473800659182
6221788805.90018,-131.243887901055
6222101003.15635,-65.5087661743166
6222413200.41251,-137.883688926446
6222725397.66868,-65.3129272460939
6223037594.92484,-140.144736289727
6223349792.18101,-65.4426574707033
6223661989.43717,-128.613242149102
6223974186.69333,-65.4055633544924
6224286383.9495,-130.035727500665
6224598581.20566,-65.5360336303713
6224910778.46183,-144.95018672918
6225222975.71799,-65.3850402832033
6225535172.97416,-136.716681480157
6225847370.23032,-65.5815582275393
6226159567.48648,-137.270377158868
6226471764.74265,-65.3040466308596
6226783961.99881,-126.500906944024
6227096159.25498,-65.5534820556643
6227408356.51114,-126.415213584649
6227720553.76731,-65.4119262695315
6228032751.02347,-132.410376548516
6228344948.27963,-65.5165786743166
6228657145.5358,-137.32225704168
6228969342.79196,-65.3551864624026
6229281540.04813,-132.857794761407
6229593737.30429,-65.5965347290042
6229905934.56046,-130.909781455743
6230218131.81662,-65.3087310791018
6230530329.07278,-131.582526206719
6230842526.32895,-65.4809951782229
6231154723.58511,-133.815558433282
6231466920.84128,-65.3320922851565
6231779118.09744,-131.212714195001
6232091315.35361,-65.4984817504885
6232403512.60977,-130.902853965508
6232715709.86593,-65.444389343262
6233027907.1221,-127.967070579278
6233340104.37826,-65.4064636230471
6233652301.63443,-135.519568443047
6233964498.89059,-65.4199829101565
6234276696.14676,-144.155371665704
6234588893.40292,-65.4952316284182
6234901090.65908,-137.50374507879
6235213287.91525,-65.3727951049807
6235525485.17141,-131.80240535711
6235837682.42758,-65.3576507568362
6236149879.68374,-132.048895835626
6236462076.9399,-65.4424591064456
6236774274.19607,-130.725562095391
6237086471.45223,-65.4155578613284
6237398668.7084,-127.875769614922
6237710865.96456,-65.4966888427737
6238023063.22073,-131.841040611016
6238335260.47689,-65.3404388427737
6238647457.73305,-139.040778159844
6238959654.98922,-65.4796295166018
6239271852.24538,-130.493018150079
6239584049.50155,-65.2792816162112
6239896246.75771,-131.561911582696
6240208444.01388,-65.5493011474612
6240520641.27004,-129.752051353204
6240832838.5262,-65.3261642456057
6241145035.78237,-129.344443320977
6241457233.03853,-65.439636230469
6241769430.2947,-128.781775474297
6242081627.55086,-65.2973480224612
6242393824.80703,-127.792845725762
6242706022.06319,-65.5247344970706
6243018219.31935,-129.353400230157
6243330416.57552,-65.3133697509768
6243642613.83168,-131.975943565118
6243954811.08785,-65.5260543823245
6244267008.34401,-129.417929649102
6244579205.60017,-65.3764190673831
6244891402.85634,-128.761191367852
6245203600.1125,-65.3421630859377
6245515797.36867,-130.390830039727
6245827994.62483,-65.3476028442385
6246140191.881,-133.897498130547
6246452389.13716,-65.4008102416995
6246764586.39332,-134.412253379571
6247076783.64949,-65.4011001586917
6247388980.90565,-133.091116904962
6247701178.16182,-65.2676315307619
6248013375.41798,-133.304541587579
6248325572.67415,-65.3340682983401
6248637769.93031,-125.926810264337
6248949967.18647,-65.6084899902347
6249262164.44264,-136.714499473321
6249574361.6988,-65.4191665649417
6249886558.95497,-136.245902061212
6250198756.21113,-65.2796249389651
6250510953.4673,-129.184531211602
6250823150.72346,-65.3941802978518
6251135347.97962,-129.881155967462
6251447545.23579,-65.3029479980471
6251759742.49195,-133.457251548516
6252071939.74812,-65.5733032226565
6252384137.00428,-136.546103477227
6252696334.26045,-65.4365081787112
6253008531.51661,-133.327719688165
6253320728.77277,-65.4305343627932
6253632926.02894,-131.601981162774
6253945123.2851,-65.2981414794924
6254257320.54127,-132.961508750665
6254569517.79743,-65.3810958862307
6254881715.0536,-135.957755088555
6255193912.30976,-65.3699722290042
6255506109.56592,-129.208731651055
6255818306.82209,-65.3742828369143
6256130504.07825,-130.896048545587
6256442701.33442,-65.3646316528323
6256754898.59058,-136.25878047918
6257067095.84675,-65.3079376220706
6257379293.10291,-134.167059898126
6257691490.35907,-65.5408172607425
6258003687.61524,-139.228461265313
6258315884.8714,-65.3430175781253
6258628082.12757,-135.927756309258
6258940279.38373,-65.4737396240237
6259252476.6399,-131.531271934258
6259564673.89606,-65.2634506225588
6259876871.15222,-129.549048423516
6260189068.40839,-65.5139617919925
6260501265.66455,-131.581793784844
6260813462.92072,-65.402153015137
6261125660.17688,-131.726477622735
6261437857.43305,-65.4931869506839
