Frequency (Hz),Power (dBm)
2007125847.68274,-135.14696407293
2007438044.9389,-101.167014121754
2007750242.19507,-145.964163779962
2008062439.45123,-102.352866172539
2008374636.7074,-138.496146201837
2008686833.96356,-101.963011741386
2008999031.21973,-142.993613242852
2009311228.47589,-101.196875571949
2009623425.73205,-141.158148765313
2009935622.98822,-102.044653892265
2010247820.24438,-137.073767661797
2010560017.50055,-102.282439231621
2010872214.75671,-133.202521323907
2011184412.01288,-101.29875850652
2011496609.26904,-130.706336021172
2011808806.5252,-101.294745444997
2012121003.78137,-132.646979331719
2012433201.03753,-102.075652122246
2012745398.2937,-131.947714805352
2013057595.54986,-101.705641746268
2013369792.80603,-135.378790855157
2013681990.06219,-101.209227561696
2013994187.31835,-135.259406089532
2014306384.57452,-101.881354331718
2014618581.83068,-136.006491660821
2014930779.08685,-100.993948936206
2015242976.34301,-134.197485923516
2015555173.59917,-102.420126914727
2015867370.85534,-135.907340049493
2016179568.1115,-100.70151424382
2016491765.36767,-140.076300620782
2016803962.62383,-102.587027549492
2017116159.88,-133.422583579766
2017428357.13616,-102.000945090996
2017740554.39232,-129.320578574883
2018052751.64849,-102.358519553887
2018364948.90465,-138.833258628594
2018677146.16082,-102.061270713554
2018989343.41698,-139.059271812188
2019301540.67315,-99.4930715557872
2019613737.92931,-134.505270957696
2019925935.18547,-101.374907493337
2020238132.44164,-138.798377036797
2020550329.6978,-102.255103111015
2020862526.95397,-136.392889976251
2021174724.21013,-102.191855430351
2021486921.4663,-139.948462486016
2021799118.72246,-101.519347190604
2022111315.97862,-131.301886558282
2022423513.23479,-101.655264854178
2022735710.49095,-134.786185264337
2023047907.74712,-101.24880123113
2023360105.00328,-136.367712974297
2023672302.25945,-101.639006614432
2023984499.51561,-143.464224815118
2024296696.77177,-101.530928611502
2024608894.02794,-140.341437339532
2024921091.2841,-100.353514671061
2025233288.54027,-135.864890098321
2025545485.79643,-101.040633201343
2025857683.0526,-134.500067710626
2026169880.30876,-101.885764121757
2026482077.56492,-146.552985191094
2026794274.82109,-101.180182456715
2027106472.07725,-135.280478477227
2027418669.33342,-101.072104453785
2027730866.58958,-129.578803062188
2028043063.84575,-102.355994224297
2028355261.10191,-138.988883018243
2028667458.35807,-100.222426414222
2028979655.61424,-133.508414268243
2029291852.8704,-100.88970088933
2029604050.12657,-134.51009273504
2029916247.38273,-101.414404868826
2030228444.6389,-133.613425254571
2030540641.89506,-101.492995261893
2030852839.15122,-145.844916343438
2031165036.40739,-102.094862937675
2031477233.66355,-134.371054649102
2031789430.91972,-101.693549155936
2032101628.17588,-132.928320884454
2032413825.43204,-102.010993003593
2032726022.68821,-134.858954429376
2033038219.94437,-101.686110496268
2033350417.20054,-128.221701621758
2033662614.4567,-100.940100669604
2033974811.71287,-136.926245689141
2034287008.96903,-102.61497402166
2034599206.22519,-144.539404868829
2034911403.48136,-102.107825278984
2035223600.73752,-136.835028648126
2035535797.99369,-100.083769798007
2035847995.24985,-134.688223838555
2036160192.50602,-101.358839988455
2036472389.76218,-132.160742759454
2036784587.01834,-101.776236533866
2037096784.27451,-134.197196006524
2037408981.53067,-102.082655906425
2037721178.78684,-135.064383506524
2038033376.043,-101.931952476249
2038345573.29917,-139.307868003594
2038657770.55533,-102.264830589043
2038969967.81149,-135.234793662774
2039282165.06766,-103.10114955877
2039594362.32382,-131.073538779962
2039906559.57999,-101.758376121269
2040218756.83615,-142.100073814141
2040530954.09232,-102.030295371757
2040843151.34848,-134.379691123712
2041155348.60464,-100.2136678693
2041467545.86081,-141.095679282891
2041779743.11697,-101.508025169119
2042091940.37314,-140.147009849297
2042404137.6293,-102.329077720391
2042716334.88547,-131.621878623712
2043028532.14163,-102.382864951836
2043340729.39779,-135.686942100274
2043652926.65396,-101.782553672538
2043965123.91012,-139.967352866876
2044277321.16629,-101.278517722829
2044589518.42245,-138.658560752618
2044901715.67862,-102.208350181328
2045213912.93478,-130.21207332586
2045526110.19094,-103.036017417657
2045838307.44711,-131.450568198907
2046150504.70327,-101.901412009941
2046462701.95944,-135.944098472344
2046774899.2156,-103.050246238457
2047087096.47176,-139.122839927422
2047399293.72793,-101.866400718437
2047711490.98409,-135.852499961602
2048023688.24026,-101.331496238455
2048335885.49642,-135.393301963555
2048648082.75259,-102.123892783867
2048960280.00875,-139.641364097344
2049272477.26491,-102.420943259941
2049584674.52108,-133.003546714532
2049896871.77724,-102.949492454278
2050209069.03341,-134.06346797918
2050521266.28957,-101.594405174003
2050833463.54574,-135.163794517266
2051145660.8019,-100.7089376447
2051457858.05806,-134.881720542657
2051770055.31423,-101.069190025074
2052082252.57039,-139.843405723321
2052394449.82656,-100.191809653968
2052706647.08272,-133.440772056329
2053018844.33889,-102.064558982597
2053331041.59505,-133.617285728204
2053643238.85121,-101.914031028495
2053955436.10738,-132.953040122735
2054267633.36354,-102.334547996269
2054579830.61971,-143.283438682305
2054892027.87587,-102.932181358086
2055204225.13204,-133.42366695379
2055516422.3882,-100.925940513354
2055828619.64436,-138.435324668633
2056140816.90053,-100.995894431812
2056453014.15669,-140.55208492254
2056765211.41286,-101.924986839042
2057077408.66902,-134.904959678399
2057389605.92519,-99.9709234234925
2057701803.18135,-142.02147579168
2058014000.43751,-100.18859767887
2058326197.69368,-136.195044517266
2058638394.94984,-101.138998985036
2058950592.20601,-138.596945762383
2059262789.46217,-101.87847804998
2059574986.71833,-135.291327476251
2059887183.9745,-101.93520259832
2060199381.23066,-136.330771445977
2060511578.48683,-101.026495933277
2060823775.74299,-129.366248130547
2061135972.99916,-101.552451133475
2061448170.25532,-129.238852500665
2061760367.51148,-100.199904441566
2062072564.76765,-133.784903526055
2062384762.02381,-101.356436729177
2062696959.27998,-133.881659507501
2063009156.53614,-101.277533530935
2063321353.79231,-139.626395225274
2063633551.04847,-101.521269798026
2063945748.30463,-133.806159019219
2064257945.5608,-102.291220664726
2064570142.81696,-132.21256160711
2064882340.07313,-102.063864707695
2065194537.32929,-131.516318320977
2065506734.58546,-101.616759299979
2065818931.84162,-138.018027305352
2066131129.09778,-103.021697044121
2066443326.35395,-131.760519981133
2066755523.61011,-102.039557456718
2067067720.86628,-131.838156699883
2067379918.12244,-99.2876958843869
2067692115.37861,-139.80094051336
2068004312.63477,-101.772986411796
2068316509.89093,-138.341086387383
2068628707.1471,-101.994673728691
2068940904.40326,-132.028464317071
2069253101.65943,-102.968939780938
2069565298.91559,-136.909644126641
2069877496.17176,-102.257262229668
2070189693.42792,-130.131064414727
2070501890.68408,-101.624953269706
2070814087.94025,-135.466437339532
2071126285.19641,-102.872611045586
2071438482.45258,-137.313071250665
2071750679.70874,-101.374548911795
2072062876.96491,-134.444357871758
2072375074.22107,-100.859091758471
2072687271.47723,-131.890921592462
2072999468.7334,-101.457068443045
2073311665.98956,-129.611624717462
2073623863.24573,-102.609923362481
2073936060.50189,-140.058478355157
2074248257.75805,-101.228713035329
2074560455.01422,-131.819586753594
2074872652.27038,-99.9085073468305
2075184849.52655,-133.059165000665
2075497046.78271,-100.130194663732
2075809244.03888,-132.221808433282
2076121441.29504,-101.664481162772
2076433638.5512,-133.52310848211
2076745835.80737,-101.358489036306
2077058033.06353,-139.273001670587
2077370230.3197,-101.095854758961
2077682427.57586,-133.877570152032
2077994624.83203,-100.894217490893
2078306822.08819,-139.282752036797
2078619019.34435,-102.418944358574
2078931216.60052,-140.186469077813
2079243413.85668,-102.637694358574
2079555611.11285,-131.517630576837
2079867808.36901,-102.537482261406
2080180005.62518,-133.265677451837
2080492202.88134,-101.424254417166
2080804400.1375,-132.560278892266
2081116597.39367,-102.532668113457
2081428794.64983,-128.919531821954
2081740991.906,-103.090613364922
2082053189.16216,-136.723944663751
2082365386.41833,-102.878348350274
2082677583.67449,-136.481543540704
2082989780.93065,-102.469115257012
2083301978.18682,-132.663687705743
2083614175.44298,-101.333769798025
2083926372.69915,-135.462454795587
2084238569.95531,-101.277304649099
2084550767.21148,-133.614218711602
2084862964.46764,-101.827902793632
2085175161.7238,-131.786551475274
2085487358.97997,-101.908873557792
2085799556.23613,-135.422415733087
2086111753.4923,-100.58538722966
2086423950.74846,-132.47103023504
2086736148.00463,-102.702132224785
2087048345.26079,-137.223273277032
2087360542.51695,-102.270850181328
2087672739.77312,-146.396872520196
2087984937.02928,-102.320960044609
2088297134.28545,-138.084128379571
2088609331.54161,-101.428870200858
2088921528.79778,-140.755759238946
2089233726.05394,-101.324645042166
2089545923.3101,-134.613287925469
2089858120.56627,-101.800276756034
2090170317.82243,-136.629340171563
2090482515.0786,-100.774428367357
2090794712.33476,-139.816168784844
2091106909.59092,-102.885298728692
2091419106.84709,-131.083045005547
2091731304.10325,-100.963568687183
2092043501.35942,-141.19222164129
2092355698.61558,-101.707449912772
2092667895.87175,-135.740592002618
2092980093.12791,-102.488081931817
2093292290.38407,-143.090826987969
2093604487.64024,-101.090361594899
2093916684.8964,-131.600211143243
2094228882.15257,-102.364874839531
2094541079.40873,-129.69612789129
2094853276.6649,-102.133498191582
2095165473.92106,-137.358695029962
2095477671.17722,-103.028044700371
2095789868.43339,-132.629508018243
2096102065.68955,-101.632529258475
2096414262.94572,-128.821204185235
2096726460.20188,-100.901396751148
2097038657.45805,-142.455878257501
2097350854.71421,-102.033324241386
2097663051.97037,-136.966757774102
2097975249.22654,-100.042510032383
2098287446.4827,-139.466406821954
2098599643.73887,-102.652403831231
2098911840.99503,-138.740424155938
2099224038.2512,-101.631705283866
2099536235.50736,-136.568076133477
2099848432.76352,-100.872641563159
2100160630.01969,-131.92967891668
2100472827.27585,-101.079726218922
2100785024.53202,-131.86229610418
2101097221.78818,-102.577757835137
2101409419.04435,-133.519064903008
2101721616.30051,-102.808760642754
2102033813.55667,-137.15428829168
2102346010.81284,-101.85137081121
2102658208.069,-140.433814048516
2102970405.32517,-101.822936057792
2103282602.58133,-135.788519859063
2103594799.8375,-100.999304771168
2103906997.09366,-139.75960445379
2104219194.34982,-101.403754234061
2104531391.60599,-135.199561118829
2104843588.86215,-102.269736289727
2105155786.11832,-139.193427085626
2105467983.37448,-101.643805503593
2105780180.63064,-141.042761802422
2106092377.88681,-101.873335838066
2106404575.14297,-143.545462608087
2106716772.39914,-101.984541892754
2107028969.6553,-133.303610801446
2107341166.91147,-101.69007015203
2107653364.16763,-140.28060054754
2107965561.42379,-100.243941306803
2108277758.67996,-135.735251426446
2108589955.93612,-101.961722373711
2108902153.19229,-136.676199912774
2109214350.44845,-99.6983480450656
2109526547.70462,-146.503272056329
2109838744.96078,-102.029067039238
2110150942.21694,-137.097037315118
2110463139.47311,-101.834540366874
2110775336.72927,-135.364295005547
2111087533.98544,-102.568968772637
2111399731.2416,-132.768729209649
2111711928.49777,-102.465575217949
2112024125.75393,-140.410834312188
2112336323.01009,-102.215933799492
2112648520.26626,-135.708945274102
2112960717.52242,-102.186766624199
2113272914.77859,-134.292212486016
2113585112.03475,-101.780577659355
2113897309.29092,-132.141287803399
2114209506.54708,-102.792082786309
2114521703.80324,-137.754965781915
2114833901.05941,-102.202162742363
2115146098.31557,-141.007285117852
2115458295.57174,-102.29205226873
2115770492.8279,-139.721381187188
2116082690.08407,-100.761412620287
2116394887.34023,-133.995718955743
2116707084.59639,-102.471106528985
2117019281.85256,-137.046683311212
2117331479.10872,-100.091612815589
2117643676.36489,-139.187781333672
2117955873.62105,-101.115614890798
2118268070.87721,-148.824500083672
2118580268.13338,-102.130789756523
2118892465.38954,-138.325430869805
2119204662.64571,-101.928183555351
2119516859.90187,-131.827353477227
2119829057.15804,-102.361289024102
2120141254.4142,-133.915900230157
2120453451.67036,-100.686865806322
2120765648.92653,-144.106574058282
2121077846.18269,-101.8988180158
2121390043.43886,-129.75992488836
2121702240.69502,-101.103659629567
2122014437.95119,-139.90282344793
2122326635.20735,-102.252409934746
2122638832.46351,-134.25340938543
2122951029.71968,-100.731131553393
2123263226.97584,-143.789984702813
2123575424.23201,-99.5567464825604
2123887621.48817,-137.349783897149
2124199818.74434,-101.250823020681
2124512016.0005,-136.26578426336
2124824213.25666,-101.05242824529
2125136410.51283,-138.045844077813
2125448607.76899,-101.206076621755
2125760805.02516,-134.340338706719
2126073002.28132,-102.573836326348
2126385199.53749,-139.078513145196
2126697396.79365,-101.770590781913
2127009594.04981,-132.328909873712
2127321791.30598,-100.385275840498
2127633988.56214,-134.272116660821
2127946185.81831,-101.688361167655
2128258383.07447,-139.187415122735
2128570580.33064,-103.170775413262
2128882777.5868,-134.560309409844
2129194974.84296,-101.884680747734
2129507172.09913,-133.250693320977
2129819369.35529,-101.784033775078
2130131566.61146,-138.945013999688
2130443763.86762,-101.714255332695
2130755961.12379,-132.193930625665
2131068158.37995,-101.376227378592
2131380355.63611,-132.378439903008
2131692552.89228,-102.136931419121
2132004750.14844,-136.395651817071
2132316947.40461,-101.106596946462
2132629144.66077,-138.167624473321
2132941341.91693,-103.30703639959
2133253539.1731,-131.227667808282
2133565736.42926,-101.389632224784
2133877933.68543,-142.038626670587
2134190130.94159,-101.624854087577
2134502328.19776,-133.868369102227
2134814525.45392,-101.630774497734
2135126722.71008,-134.526190757501
2135438919.96625,-100.879714011891
2135751117.22241,-134.465231895196
2136063314.47858,-101.444922446952
2136375511.73474,-134.087515830743
2136687708.99091,-101.544180869804
2136999906.24707,-139.529761314141
2137312103.50323,-101.977103233086
2137624300.7594,-134.251486778008
2137936498.01556,-101.378172874198
2138248695.27173,-136.278494834649
