TIME (S),Amplitude (V)
5.34878750e-07,4.30000000e-02
5.34918750e-07,7.35781250e-02
5.34958750e-07,1.10671875e-01
5.34998750e-07,1.27031250e-01
5.35038750e-07,1.00640625e-01
5.35078750e-07,1.88125000e-02
5.35118750e-07,-2.81718750e-02
5.35158750e-07,-6.09375000e-04
5.35198750e-07,3.94687500e-02
5.35238750e-07,7.45468750e-02
5.35278750e-07,8.62343750e-02
5.35318750e-07,9.51250000e-02
5.35358750e-07,1.08578125e-01
5.35398750e-07,8.39531250e-02
5.35438750e-07,3.54062500e-02
5.35478750e-07,-1.32500000e-02
5.35518750e-07,-2.15625000e-02
5.35558750e-07,2.98437500e-02
5.35598750e-07,9.30625000e-02
5.35638750e-07,1.17812500e-01
5.35678750e-07,9.71875000e-02
5.35718750e-07,7.79843750e-02
5.35758750e-07,6.38906250e-02
5.35798750e-07,3.41093750e-02
5.35838750e-07,5.26562500e-03
5.35878750e-07,-7.89062500e-03
5.35918750e-07,2.74687500e-02
5.35958750e-07,9.72031250e-02
5.35998750e-07,1.31281250e-01
5.36038750e-07,1.11015625e-01
5.36078750e-07,6.21406250e-02
5.36118750e-07,2.31875000e-02
5.36158750e-07,1.24843750e-02
5.36198750e-07,1.70468750e-02
5.36238750e-07,1.98125000e-02
5.36278750e-07,3.27343750e-02
5.36318750e-07,8.50156250e-02
5.36358750e-07,1.36921875e-01
5.36398750e-07,1.25781250e-01
5.36438750e-07,6.14687500e-02
5.36478750e-07,1.07812500e-03
5.36518750e-07,-8.53125000e-03
5.36558750e-07,1.89531250e-02
5.36598750e-07,4.49375000e-02
5.36638750e-07,6.72500000e-02
5.36678750e-07,8.97343750e-02
5.36718750e-07,1.17625000e-01
5.36758750e-07,1.23140625e-01
5.36798750e-07,6.95781250e-02
5.36838750e-07,5.09375000e-03
5.36878750e-07,-2.39531250e-02
5.36918750e-07,1.82812500e-03
5.36958750e-07,6.18750000e-02
5.36998750e-07,9.40625000e-02
5.37038750e-07,9.94843750e-02
5.37078750e-07,9.17343750e-02
5.37118750e-07,8.37500000e-02
5.37158750e-07,6.72968750e-02
5.37198750e-07,1.53437500e-02
5.37238750e-07,-2.07187500e-02
5.37278750e-07,-9.06250000e-04
5.37318750e-07,5.51562500e-02
5.37358750e-07,1.11031250e-01
5.37398750e-07,1.25500000e-01
5.37438750e-07,9.07343750e-02
5.37478750e-07,5.14218750e-02
5.37518750e-07,4.35781250e-02
5.37558750e-07,2.67812500e-02
5.37598750e-07,1.76562500e-03
5.37638750e-07,1.31875000e-02
5.37678750e-07,5.72500000e-02
5.37718750e-07,1.15890625e-01
5.37758750e-07,1.38765625e-01
5.37798750e-07,1.00765625e-01
5.37838750e-07,3.53125000e-02
5.37878750e-07,2.85937500e-03
5.37918750e-07,2.14843750e-02
5.37958750e-07,3.00468750e-02
5.37998750e-07,3.67656250e-02
5.38038750e-07,6.80625000e-02
5.38078750e-07,1.04562500e-01
5.38118750e-07,1.31171875e-01
5.38158750e-07,1.05781250e-01
5.38198750e-07,3.55625000e-02
5.38238750e-07,-1.98437500e-02
5.38278750e-07,-1.41718750e-02
5.38318750e-07,3.32343750e-02
5.38358750e-07,6.64843750e-02
5.38398750e-07,8.20468750e-02
5.38438750e-07,8.66093750e-02
5.38478750e-07,1.00109375e-01
5.38518750e-07,9.50781250e-02
5.38558750e-07,4.05468750e-02
5.38598750e-07,-7.53125000e-03
5.38638750e-07,-2.48906250e-02
5.38678750e-07,1.56718750e-02
5.38718750e-07,8.98125000e-02
5.38758750e-07,1.12640625e-01
5.38798750e-07,9.77187500e-02
5.38838750e-07,7.70937500e-02
5.38878750e-07,6.59375000e-02
5.38918750e-07,5.06562500e-02
5.38958750e-07,3.82812500e-03
5.38998750e-07,-1.40156250e-02
5.39038750e-07,2.36718750e-02
5.39078750e-07,8.11406250e-02
5.39118750e-07,1.32015625e-01
5.39158750e-07,1.24171875e-01
5.39198750e-07,6.50625000e-02
5.39238750e-07,2.74531250e-02
5.39278750e-07,2.23281250e-02
5.39318750e-07,2.05937500e-02
5.39358750e-07,1.78750000e-02
5.39398750e-07,3.17500000e-02
5.39438750e-07,8.11875000e-02
5.39478750e-07,1.31015625e-01
5.39518750e-07,1.29062500e-01
5.39558750e-07,7.56093750e-02
5.39598750e-07,9.01562500e-03
5.39638750e-07,-1.44062500e-02
5.39678750e-07,8.03125000e-03
5.39718750e-07,3.84843750e-02
5.39758750e-07,6.12812500e-02
5.39798750e-07,7.79843750e-02
5.39838750e-07,1.07296875e-01
5.39878750e-07,1.20953125e-01
5.39918750e-07,7.91875000e-02
5.39958750e-07,1.36718750e-02
5.39998750e-07,-2.61875000e-02
5.40038750e-07,-7.21875000e-03
5.40078750e-07,5.27656250e-02
5.40118750e-07,9.48906250e-02
5.40158750e-07,9.84062500e-02
5.40198750e-07,9.18281250e-02
5.40238750e-07,9.25781250e-02
5.40278750e-07,7.01875000e-02
5.40318750e-07,2.19531250e-02
5.40358750e-07,-1.54687500e-02
5.40398750e-07,-1.01406250e-02
5.40438750e-07,5.07500000e-02
5.40478750e-07,1.12296875e-01
5.40518750e-07,1.19468750e-01
5.40558750e-07,9.01875000e-02
5.40598750e-07,6.11250000e-02
5.40638750e-07,4.55468750e-02
5.40678750e-07,2.57343750e-02
5.40718750e-07,9.84375000e-04
5.40758750e-07,5.31250000e-03
5.40798750e-07,4.79375000e-02
5.40838750e-07,1.10281250e-01
5.40878750e-07,1.40359375e-01
5.40918750e-07,1.01515625e-01
5.40958750e-07,4.27968750e-02
5.40998750e-07,7.62500000e-03
5.41038750e-07,3.54687500e-03
5.41078750e-07,2.17343750e-02
5.41118750e-07,4.06875000e-02
5.41158750e-07,6.43906250e-02
5.41198750e-07,9.90000000e-02
5.41238750e-07,1.31984375e-01
5.41278750e-07,1.13421875e-01
5.41318750e-07,3.63906250e-02
5.41358750e-07,-1.95625000e-02
5.41398750e-07,-1.29062500e-02
5.41438750e-07,2.79843750e-02
5.41478750e-07,6.30937500e-02
5.41518750e-07,8.09843750e-02
5.41558750e-07,9.11718750e-02
5.41598750e-07,1.03875000e-01
5.41638750e-07,9.92656250e-02
5.41678750e-07,5.05468750e-02
5.41718750e-07,-8.78125000e-03
5.41758750e-07,-2.30781250e-02
5.41798750e-07,1.69531250e-02
5.41838750e-07,7.45312500e-02
5.41878750e-07,1.09421875e-01
5.41918750e-07,1.00703125e-01
5.41958750e-07,7.95156250e-02
5.41998750e-07,7.38281250e-02
5.42038750e-07,4.66093750e-02
5.42078750e-07,7.07812500e-03
5.42118750e-07,-9.96875000e-03
5.42158750e-07,1.10468750e-02
5.42198750e-07,7.37656250e-02
5.42238750e-07,1.20765625e-01
5.42278750e-07,1.22812500e-01
5.42318750e-07,8.03125000e-02
5.42358750e-07,2.59687500e-02
5.42398750e-07,1.88125000e-02
5.42438750e-07,2.13906250e-02
5.42478750e-07,1.62500000e-02
5.42518750e-07,3.22812500e-02
5.42558750e-07,6.54218750e-02
5.42598750e-07,1.21375000e-01
5.42638750e-07,1.38531250e-01
5.42678750e-07,7.74062500e-02
5.42718750e-07,1.28437500e-02
5.42758750e-07,-1.22500000e-02
5.42798750e-07,4.85937500e-03
5.42838750e-07,3.83750000e-02
5.42878750e-07,5.73906250e-02
5.42918750e-07,7.84687500e-02
5.42958750e-07,1.06531250e-01
5.42998750e-07,1.19546875e-01
5.43038750e-07,8.83281250e-02
5.43078750e-07,2.31562500e-02
5.43118750e-07,-2.53593750e-02
5.43158750e-07,-1.22968750e-02
5.43198750e-07,5.01718750e-02
5.43238750e-07,8.85000000e-02
5.43278750e-07,9.59218750e-02
5.43318750e-07,9.51718750e-02
5.43358750e-07,8.67187500e-02
5.43398750e-07,7.50468750e-02
5.43438750e-07,2.77187500e-02
5.43478750e-07,-2.16250000e-02
5.43518750e-07,-1.06093750e-02
5.43558750e-07,3.92343750e-02
5.43598750e-07,1.02781250e-01
5.43638750e-07,1.29265625e-01
5.43678750e-07,9.73906250e-02
5.43718750e-07,6.38906250e-02
5.43758750e-07,3.92343750e-02
5.43798750e-07,2.49687500e-02
5.43838750e-07,1.24062500e-02
5.43878750e-07,3.59375000e-03
5.43918750e-07,4.27968750e-02
5.43958750e-07,1.02843750e-01
5.43998750e-07,1.35843750e-01
5.44038750e-07,1.10437500e-01
5.44078750e-07,4.71250000e-02
5.44118750e-07,8.76562500e-03
5.44158750e-07,1.98437500e-03
5.44198750e-07,2.00156250e-02
5.44238750e-07,3.57968750e-02
5.44278750e-07,5.20156250e-02
5.44318750e-07,9.07187500e-02
5.44358750e-07,1.23296875e-01
5.44398750e-07,1.19140625e-01
5.44438750e-07,5.64687500e-02
5.44478750e-07,-1.07812500e-02
5.44518750e-07,-1.95937500e-02
5.44558750e-07,1.72656250e-02
5.44598750e-07,6.15781250e-02
5.44638750e-07,8.12343750e-02
5.44678750e-07,9.24062500e-02
5.44718750e-07,1.05750000e-01
5.44758750e-07,1.00578125e-01
5.44798750e-07,5.79531250e-02
5.44838750e-07,-5.42187500e-03
5.44878750e-07,-2.91718750e-02
5.44918750e-07,9.79687500e-03
5.44958750e-07,6.93906250e-02
5.44998750e-07,1.04062500e-01
5.45038750e-07,1.06281250e-01
5.45078750e-07,8.10625000e-02
5.45118750e-07,5.67031250e-02
5.45158750e-07,4.87656250e-02
5.45198750e-07,1.85937500e-02
5.45238750e-07,-9.46875000e-03
5.45278750e-07,1.68593750e-02
5.45318750e-07,7.25156250e-02
5.45358750e-07,1.21281250e-01
5.45398750e-07,1.27562500e-01
5.45438750e-07,8.37656250e-02
5.45478750e-07,3.65000000e-02
5.45518750e-07,1.69687500e-02
5.45558750e-07,2.19218750e-02
5.45598750e-07,2.30312500e-02
5.45638750e-07,2.39218750e-02
5.45678750e-07,6.86250000e-02
5.45718750e-07,1.24875000e-01
5.45758750e-07,1.27921875e-01
5.45798750e-07,8.32656250e-02
5.45838750e-07,2.11250000e-02
5.45878750e-07,-1.80156250e-02
5.45918750e-07,4.93750000e-03
5.45958750e-07,4.77968750e-02
5.45998750e-07,6.13125000e-02
5.46038750e-07,7.57500000e-02
5.46078750e-07,1.01781250e-01
5.46118750e-07,1.14171875e-01
5.46158750e-07,8.84375000e-02
5.46198750e-07,2.67343750e-02
5.46238750e-07,-1.99062500e-02
5.46278750e-07,-1.26250000e-02
5.46318750e-07,4.42031250e-02
5.46358750e-07,9.49531250e-02
5.46398750e-07,9.92968750e-02
5.46438750e-07,8.80468750e-02
5.46478750e-07,8.16718750e-02
5.46518750e-07,6.93125000e-02
5.46558750e-07,3.49843750e-02
5.46598750e-07,-9.35937500e-03
5.46638750e-07,-1.35937500e-02
5.46678750e-07,3.78125000e-02
5.46718750e-07,1.00875000e-01
5.46758750e-07,1.25500000e-01
5.46798750e-07,9.95468750e-02
5.46838750e-07,5.31562500e-02
5.46878750e-07,3.36562500e-02
5.46918750e-07,3.48593750e-02
5.46958750e-07,1.45625000e-02
5.46998750e-07,7.31250000e-03
5.47038750e-07,4.13281250e-02
5.47078750e-07,9.36718750e-02
5.47118750e-07,1.36890625e-01
5.47158750e-07,1.10359375e-01
5.47198750e-07,4.35468750e-02
5.47238750e-07,3.48437500e-03
5.47278750e-07,-3.00000000e-03
5.47318750e-07,2.38593750e-02
5.47358750e-07,4.08593750e-02
5.47398750e-07,5.57187500e-02
5.47438750e-07,9.57343750e-02
5.47478750e-07,1.23375000e-01
5.47518750e-07,1.18109375e-01
5.47558750e-07,6.40781250e-02
5.47598750e-07,-1.21250000e-02
5.47638750e-07,-2.92187500e-02
5.47678750e-07,2.20937500e-02
5.47718750e-07,6.85937500e-02
5.47758750e-07,8.77031250e-02
5.47798750e-07,9.35312500e-02
5.47838750e-07,9.16406250e-02
5.47878750e-07,9.17343750e-02
5.47918750e-07,5.69687500e-02
5.47958750e-07,-1.57812500e-03
5.47998750e-07,-2.37812500e-02
5.48038750e-07,8.21875000e-03
5.48078750e-07,6.97656250e-02
5.48118750e-07,1.10875000e-01
5.48158750e-07,1.17734375e-01
5.48198750e-07,8.47812500e-02
5.48238750e-07,5.00000000e-02
5.48278750e-07,4.25000000e-02
5.48318750e-07,1.83906250e-02
5.48358750e-07,-2.82812500e-03
5.48398750e-07,1.04375000e-02
5.48438750e-07,6.39062500e-02
5.48478750e-07,1.28609375e-01
5.48518750e-07,1.33640625e-01
5.48558750e-07,8.01093750e-02
5.48598750e-07,2.38437500e-02
5.48638750e-07,7.40625000e-03
5.48678750e-07,1.67968750e-02
5.48718750e-07,2.20625000e-02
5.48758750e-07,3.45625000e-02
5.48798750e-07,6.77812500e-02
5.48838750e-07,1.15171875e-01
5.48878750e-07,1.33203125e-01
5.48918750e-07,8.85156250e-02
5.48958750e-07,1.62656250e-02
5.48998750e-07,-2.00781250e-02
5.49038750e-07,-2.81250000e-04
5.49078750e-07,3.71250000e-02
5.49118750e-07,6.75312500e-02
5.49158750e-07,8.45937500e-02
5.49198750e-07,9.26875000e-02
5.49238750e-07,1.06328125e-01
5.49278750e-07,8.73906250e-02
5.49318750e-07,2.72031250e-02
5.49358750e-07,-1.92500000e-02
5.49398750e-07,-1.66250000e-02
5.49438750e-07,3.83281250e-02
5.49478750e-07,9.86093750e-02
5.49518750e-07,1.13312500e-01
5.49558750e-07,9.66093750e-02
5.49598750e-07,8.05156250e-02
5.49638750e-07,5.84843750e-02
5.49678750e-07,2.68281250e-02
5.49718750e-07,-1.87500000e-03
5.49758750e-07,-7.84375000e-03
5.49798750e-07,3.68281250e-02
5.49838750e-07,1.02015625e-01
5.49878750e-07,1.27906250e-01
5.49918750e-07,1.01578125e-01
5.49958750e-07,5.39843750e-02
5.49998750e-07,2.19843750e-02
5.50038750e-07,1.33906250e-02
5.50078750e-07,1.98437500e-02
5.50118750e-07,2.11718750e-02
5.50158750e-07,3.42968750e-02
5.50198750e-07,9.72500000e-02
5.50238750e-07,1.40890625e-01
5.50278750e-07,1.16578125e-01
5.50318750e-07,6.00937500e-02
5.50358750e-07,-6.20312500e-03
5.50398750e-07,-1.60625000e-02
5.50438750e-07,2.61718750e-02
5.50478750e-07,5.01718750e-02
5.50518750e-07,6.63437500e-02
5.50558750e-07,8.73750000e-02
5.50598750e-07,1.13687500e-01
5.50638750e-07,1.13140625e-01
5.50678750e-07,6.17031250e-02
5.50718750e-07,4.01562500e-03
5.50758750e-07,-2.83125000e-02
5.50798750e-07,7.71875000e-03
5.50838750e-07,8.19843750e-02
5.50878750e-07,1.01687500e-01
5.50918750e-07,9.68281250e-02
5.50958750e-07,9.37812500e-02
5.50998750e-07,7.48281250e-02
5.51038750e-07,5.29531250e-02
5.51078750e-07,1.22343750e-02
5.51118750e-07,-2.03281250e-02
5.51158750e-07,8.39062500e-03
5.51198750e-07,7.54062500e-02
5.51238750e-07,1.27937500e-01
5.51278750e-07,1.21437500e-01
5.51318750e-07,7.33750000e-02
5.51358750e-07,4.52343750e-02
5.51398750e-07,3.20625000e-02
5.51438750e-07,1.41562500e-02
5.51478750e-07,4.37500000e-03
5.51518750e-07,2.02187500e-02
5.51558750e-07,6.80625000e-02
5.51598750e-07,1.16406250e-01
5.51638750e-07,1.27312500e-01
5.51678750e-07,9.01718750e-02
5.51718750e-07,2.91718750e-02
5.51758750e-07,-6.60937500e-03
5.51798750e-07,1.03906250e-02
5.51838750e-07,4.01875000e-02
5.51878750e-07,4.74687500e-02
5.51918750e-07,7.06250000e-02
5.51958750e-07,1.06562500e-01
5.51998750e-07,1.18171875e-01
5.52038750e-07,8.95000000e-02
5.52078750e-07,2.27343750e-02
5.52118750e-07,-1.35468750e-02
5.52158750e-07,2.28125000e-03
5.52198750e-07,3.73281250e-02
5.52238750e-07,7.56562500e-02
5.52278750e-07,9.31718750e-02
5.52318750e-07,1.00125000e-01
5.52358750e-07,1.00359375e-01
5.52398750e-07,7.53281250e-02
5.52438750e-07,2.89687500e-02
5.52478750e-07,-1.26093750e-02
5.52518750e-07,-1.43281250e-02
5.52558750e-07,3.82187500e-02
5.52598750e-07,1.06515625e-01
5.52638750e-07,1.23000000e-01
5.52678750e-07,9.53437500e-02
5.52718750e-07,6.52812500e-02
5.52758750e-07,4.46250000e-02
5.52798750e-07,3.36718750e-02
5.52838750e-07,8.59375000e-03
5.52878750e-07,-4.45312500e-03
5.52918750e-07,3.75312500e-02
5.52958750e-07,1.02625000e-01
5.52998750e-07,1.39968750e-01
5.53038750e-07,1.10906250e-01
5.53078750e-07,4.60781250e-02
5.53118750e-07,1.34062500e-02
5.53158750e-07,7.95312500e-03
5.53198750e-07,1.26562500e-02
5.53238750e-07,3.70625000e-02
5.53278750e-07,6.55468750e-02
5.53318750e-07,9.27500000e-02
5.53358750e-07,1.31781250e-01
5.53398750e-07,1.20843750e-01
5.53438750e-07,4.82500000e-02
5.53478750e-07,-2.42187500e-03
5.53518750e-07,-1.43593750e-02
5.53558750e-07,1.88593750e-02
5.53598750e-07,6.92812500e-02
5.53638750e-07,8.31250000e-02
5.53678750e-07,9.00000000e-02
5.53718750e-07,1.00546875e-01
5.53758750e-07,9.92500000e-02
5.53798750e-07,6.29218750e-02
5.53838750e-07,-3.59375000e-03
5.53878750e-07,-2.24843750e-02
5.53918750e-07,1.30312500e-02
5.53958750e-07,6.76406250e-02
5.53998750e-07,1.18781250e-01
5.54038750e-07,1.11093750e-01
5.54078750e-07,7.46250000e-02
5.54118750e-07,6.53750000e-02
5.54158750e-07,4.46093750e-02
5.54198750e-07,1.12812500e-02
5.54238750e-07,-4.23437500e-03
5.54278750e-07,1.12031250e-02
5.54318750e-07,6.84687500e-02
5.54358750e-07,1.19937500e-01
5.54398750e-07,1.27921875e-01
5.54438750e-07,8.55781250e-02
5.54478750e-07,2.25781250e-02
5.54518750e-07,7.60937500e-03
5.54558750e-07,2.15156250e-02
5.54598750e-07,2.47968750e-02
5.54638750e-07,3.70937500e-02
5.54678750e-07,6.70312500e-02
5.54718750e-07,1.15312500e-01
5.54758750e-07,1.35187500e-01
5.54798750e-07,7.77656250e-02
5.54838750e-07,7.67187500e-03
5.54878750e-07,-1.29531250e-02
5.54918750e-07,8.93750000e-03
5.54958750e-07,4.54687500e-02
5.54998750e-07,6.83750000e-02
5.55038750e-07,8.66406250e-02
5.55078750e-07,1.05250000e-01
5.55118750e-07,1.07796875e-01
5.55158750e-07,8.54375000e-02
5.55198750e-07,3.01562500e-02
5.55238750e-07,-1.99218750e-02
5.55278750e-07,-1.14531250e-02
5.55318750e-07,4.20937500e-02
5.55358750e-07,9.84843750e-02
5.55398750e-07,1.13968750e-01
5.55438750e-07,9.17031250e-02
5.55478750e-07,7.84375000e-02
5.55518750e-07,6.78750000e-02
5.55558750e-07,3.57343750e-02
5.55598750e-07,-6.42187500e-03
5.55638750e-07,-8.79687500e-03
5.55678750e-07,4.64218750e-02
5.55718750e-07,1.04515625e-01
5.55758750e-07,1.29671875e-01
5.55798750e-07,1.05078125e-01
5.55838750e-07,5.33593750e-02
5.55878750e-07,2.60937500e-02
5.55918750e-07,2.27656250e-02
5.55958750e-07,2.09062500e-02
5.55998750e-07,1.00156250e-02
5.56038750e-07,3.55625000e-02
5.56078750e-07,1.05343750e-01
5.56118750e-07,1.35937500e-01
5.56158750e-07,1.13609375e-01
5.56198750e-07,5.72500000e-02
5.56238750e-07,-5.54687500e-03
5.56278750e-07,-8.01562500e-03
5.56318750e-07,2.71562500e-02
5.56358750e-07,5.25000000e-02
5.56398750e-07,7.26875000e-02
5.56438750e-07,8.97187500e-02
5.56478750e-07,1.16578125e-01
5.56518750e-07,1.10187500e-01
5.56558750e-07,4.26562500e-02
5.56598750e-07,-1.02812500e-02
5.56638750e-07,-2.07968750e-02
5.56678750e-07,1.41250000e-02
5.56718750e-07,7.54531250e-02
5.56758750e-07,9.97968750e-02
5.56798750e-07,9.43281250e-02
5.56838750e-07,8.58281250e-02
5.56878750e-07,7.94218750e-02
5.56918750e-07,5.77187500e-02
5.56958750e-07,6.59375000e-03
5.56998750e-07,-1.85000000e-02
5.57038750e-07,9.10937500e-03
5.57078750e-07,6.52968750e-02
5.57118750e-07,1.25171875e-01
5.57158750e-07,1.20687500e-01
5.57198750e-07,6.52656250e-02
5.57238750e-07,3.77187500e-02
5.57278750e-07,2.44531250e-02
5.57318750e-07,1.55781250e-02
5.57358750e-07,1.20937500e-02
5.57398750e-07,1.71875000e-02
5.57438750e-07,6.98437500e-02
5.57478750e-07,1.32890625e-01
5.57518750e-07,1.27109375e-01
5.57558750e-07,7.35937500e-02
5.57598750e-07,2.21406250e-02
5.57638750e-07,-1.14687500e-02
5.57678750e-07,1.41718750e-02
5.57718750e-07,4.53125000e-02
5.57758750e-07,4.81406250e-02
5.57798750e-07,8.46718750e-02
5.57838750e-07,1.10796875e-01
5.57878750e-07,1.14250000e-01
5.57918750e-07,9.11875000e-02
5.57958750e-07,1.48750000e-02
5.57998750e-07,-2.81875000e-02
5.58038750e-07,-6.93750000e-03
5.58078750e-07,4.63750000e-02
5.58118750e-07,9.57812500e-02
5.58158750e-07,1.02453125e-01
5.58198750e-07,9.28750000e-02
5.58238750e-07,8.67187500e-02
5.58278750e-07,7.12031250e-02
5.58318750e-07,2.45468750e-02
5.58358750e-07,-1.93125000e-02
5.58398750e-07,-4.29687500e-03
5.58438750e-07,4.58125000e-02
5.58478750e-07,1.06750000e-01
5.58518750e-07,1.25781250e-01
5.58558750e-07,8.82343750e-02
5.58598750e-07,6.07812500e-02
5.58638750e-07,3.39687500e-02
5.58678750e-07,1.85156250e-02
5.58718750e-07,1.78281250e-02
5.58758750e-07,7.20312500e-03
5.58798750e-07,4.32656250e-02
5.58838750e-07,1.03515625e-01
5.58878750e-07,1.37593750e-01
5.58918750e-07,1.15734375e-01
5.58958750e-07,3.44687500e-02
5.58998750e-07,1.09375000e-03
5.59038750e-07,1.43125000e-02
5.59078750e-07,2.62968750e-02
5.59118750e-07,4.73906250e-02
5.59158750e-07,5.97031250e-02
5.59198750e-07,9.56406250e-02
5.59238750e-07,1.26875000e-01
5.59278750e-07,1.02593750e-01
5.59318750e-07,4.72812500e-02
5.59358750e-07,-1.64062500e-02
5.59398750e-07,-1.75625000e-02
5.59438750e-07,3.22187500e-02
5.59478750e-07,6.66406250e-02
5.59518750e-07,9.16250000e-02
5.59558750e-07,8.86093750e-02
5.59598750e-07,9.21406250e-02
5.59638750e-07,9.77500000e-02
5.59678750e-07,4.64218750e-02
5.59718750e-07,-5.28125000e-03
5.59758750e-07,-2.08750000e-02
5.59798750e-07,1.52812500e-02
5.59838750e-07,8.92187500e-02
5.59878750e-07,1.18468750e-01
5.59918750e-07,9.90468750e-02
5.59958750e-07,6.43437500e-02
5.59998750e-07,4.76875000e-02
5.60038750e-07,4.01875000e-02
5.60078750e-07,6.95312500e-03
5.60118750e-07,-3.92187500e-03
5.60158750e-07,2.31562500e-02
5.60198750e-07,7.68750000e-02
5.60238750e-07,1.32703125e-01
5.60278750e-07,1.23140625e-01
5.60318750e-07,6.87500000e-02
5.60358750e-07,1.84218750e-02
5.60398750e-07,2.73437500e-03
5.60438750e-07,2.11250000e-02
5.60478750e-07,2.84062500e-02
5.60518750e-07,4.43437500e-02
5.60558750e-07,8.14218750e-02
5.60598750e-07,1.17203125e-01
5.60638750e-07,1.26140625e-01
5.60678750e-07,7.06093750e-02
5.60718750e-07,9.06250000e-04
5.60758750e-07,-1.60781250e-02
5.60798750e-07,1.12031250e-02
5.60838750e-07,5.41406250e-02
5.60878750e-07,8.19531250e-02
5.60918750e-07,8.77500000e-02
5.60958750e-07,9.63125000e-02
5.60998750e-07,1.02718750e-01
5.61038750e-07,7.00468750e-02
5.61078750e-07,1.22187500e-02
5.61118750e-07,-1.76875000e-02
5.61158750e-07,1.78125000e-03
5.61198750e-07,5.47968750e-02
5.61238750e-07,1.04687500e-01
5.61278750e-07,1.13281250e-01
5.61318750e-07,8.92968750e-02
5.61358750e-07,7.09843750e-02
5.61398750e-07,5.44218750e-02
5.61438750e-07,2.53750000e-02
5.61478750e-07,-7.81250000e-05
5.61518750e-07,9.67187500e-03
5.61558750e-07,5.83906250e-02
5.61598750e-07,1.15015625e-01
5.61638750e-07,1.36203125e-01
5.61678750e-07,9.29218750e-02
5.61718750e-07,3.31718750e-02
5.61758750e-07,7.53125000e-03
5.61798750e-07,1.21562500e-02
5.61838750e-07,2.23750000e-02
